oxytype, roi, period, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,0.00000000000000,1.00000000000000,0.00001446665192,0.28347748517990,0.91262024302236,0.52907881555433
1.00000000000000,0.00000000000000,2.00000000000000,0.98205614089966,0.06855105608702,0.09355955900373,0.06194068175139
1.00000000000000,0.00000000000000,3.00000000000000,0.58069008588791,0.00072583009023,0.21176918479142,0.36326996231256
1.00000000000000,0.00000000000000,4.00000000000000,0.01787646673620,0.53995889425278,0.07201864346337,0.03016039452355
1.00000000000000,0.00000000000000,5.00000000000000,0.38271591067314,0.29549205303192,0.34357787663770,0.51509088361773
1.00000000000000,0.00000000000000,6.00000000000000,0.88778817653656,0.22045575082302,0.06008321757018,0.08614531278273
1.00000000000000,1.00000000000000,1.00000000000000,0.00025395691046,0.07416725903749,0.32154585811075,0.57951144959164
1.00000000000000,1.00000000000000,2.00000000000000,0.72876656055450,0.32899239659309,0.45285768901822,0.28924442914957
1.00000000000000,1.00000000000000,3.00000000000000,0.00968656875193,0.40429800748825,0.44896902319990,0.16029657919532
1.00000000000000,1.00000000000000,4.00000000000000,0.97832065820694,0.76296287775040,0.78351357934037,0.71049439245342
1.00000000000000,1.00000000000000,5.00000000000000,0.10418719053268,0.80928778648376,0.59476856773579,0.96138441153109
1.00000000000000,1.00000000000000,6.00000000000000,0.02392333000898,0.50712424516678,0.88951476162822,0.99570772339036
1.00000000000000,2.00000000000000,1.00000000000000,0.00023443932878,0.04136844724417,0.74093188331472,0.23874409736700
1.00000000000000,2.00000000000000,2.00000000000000,0.25511825084686,0.35549753904343,0.72488391445300,0.82543234487811
1.00000000000000,2.00000000000000,3.00000000000000,0.07388347387314,0.00837689265609,0.75378011388942,1.00000000000000
1.00000000000000,2.00000000000000,4.00000000000000,0.65984082221985,0.01737795770168,0.80732861669747,0.90152848055266
1.00000000000000,2.00000000000000,5.00000000000000,0.93237119913101,0.96937382221222,0.41848371950666,0.39235414545794
1.00000000000000,2.00000000000000,6.00000000000000,0.25542205572128,0.32716614007950,0.17589948049909,0.17692656264315
1.00000000000000,3.00000000000000,1.00000000000000,0.00000660915339,0.31869620084763,0.35766425451187,0.08227959188026
1.00000000000000,3.00000000000000,2.00000000000000,0.66086518764496,0.72731184959412,0.78343884493189,0.88451418780015
1.00000000000000,3.00000000000000,3.00000000000000,0.37722507119179,0.45213180780411,0.81123121200310,0.80039104129516
1.00000000000000,3.00000000000000,4.00000000000000,0.40794134140015,0.54889094829559,0.13834845879180,0.16029657919532
1.00000000000000,3.00000000000000,5.00000000000000,0.21715387701988,0.41018351912498,0.69182858254227,0.83382043304486
1.00000000000000,3.00000000000000,6.00000000000000,0.36644965410233,0.72410869598389,0.14688876376162,0.10772583126804
1.00000000000000,4.00000000000000,1.00000000000000,0.00000051523222,0.08955343812704,0.22920829500781,0.05899393763908
1.00000000000000,4.00000000000000,2.00000000000000,0.34465897083282,0.04799780249596,0.98599608986918,0.97854110105849
1.00000000000000,4.00000000000000,3.00000000000000,0.00472704926506,0.37052941322327,0.21243151716894,0.07855573820283
1.00000000000000,4.00000000000000,4.00000000000000,0.95091104507446,0.56302374601364,0.40261116437475,0.48770227678491
1.00000000000000,4.00000000000000,5.00000000000000,0.64352315664291,0.60881876945496,0.37995069863080,0.35202415586144
1.00000000000000,4.00000000000000,6.00000000000000,0.92510461807251,0.66311335563660,0.12453114235475,0.17012657592473
1.00000000000000,5.00000000000000,1.00000000000000,0.00000001488790,0.26541927456856,0.78237577230257,0.60930784940265
1.00000000000000,5.00000000000000,2.00000000000000,0.27131155133247,0.47197923064232,0.88471396970061,0.93568534550059
1.00000000000000,5.00000000000000,3.00000000000000,0.76425302028656,0.13297015428543,0.68215134816146,0.81706413856707
1.00000000000000,5.00000000000000,4.00000000000000,0.01816638745368,0.04433928057551,0.23914186644194,0.40437254919436
1.00000000000000,5.00000000000000,5.00000000000000,0.34310239553452,0.03462003543973,0.50693753830211,0.95281227108472
1.00000000000000,5.00000000000000,6.00000000000000,0.21645464003086,0.16235555708408,0.01115135937608,0.02287178913870
1.00000000000000,6.00000000000000,1.00000000000000,0.00029300924507,0.00395083706826,0.39792598794045,0.34100131514783
1.00000000000000,6.00000000000000,2.00000000000000,0.01908658631146,0.02589719370008,0.61685826051437,0.42906027521944
1.00000000000000,6.00000000000000,3.00000000000000,0.23453125357628,0.25154721736908,0.11798754995632,0.07151945540751
1.00000000000000,6.00000000000000,4.00000000000000,0.61622202396393,0.18574652075768,0.29641650569734,0.39235414545794
1.00000000000000,6.00000000000000,5.00000000000000,0.83381283283234,0.00722675211728,0.09217861920634,0.04834627001736
1.00000000000000,6.00000000000000,6.00000000000000,0.48689770698547,0.03383657708764,0.05135435668442,0.04365912227778
1.00000000000000,7.00000000000000,1.00000000000000,0.00000013397633,0.02165726758540,0.77560281531042,0.53614455438213
1.00000000000000,7.00000000000000,2.00000000000000,0.32980042695999,0.06425873935223,0.37017593596718,0.63976676139874
1.00000000000000,7.00000000000000,3.00000000000000,0.41140648722649,0.47128787636757,0.88813646888366,0.83382043304486
1.00000000000000,7.00000000000000,4.00000000000000,0.01879453472793,0.19361515343189,0.77277613971784,0.83382043304486
1.00000000000000,7.00000000000000,5.00000000000000,0.77682054042816,0.53270655870438,0.35579640275582,0.38055491929517
1.00000000000000,7.00000000000000,6.00000000000000,0.90025430917740,0.78644031286240,0.08979986316095,0.14786567887713
1.00000000000000,8.00000000000000,1.00000000000000,0.00000485104692,0.54492551088333,0.33950149777981,0.24305996039650
1.00000000000000,8.00000000000000,2.00000000000000,0.11869115382433,0.11351071298122,0.89777091750802,0.51509088361773
1.00000000000000,8.00000000000000,3.00000000000000,0.06367786973715,0.43409162759781,0.28514542480269,0.19113051929104
1.00000000000000,8.00000000000000,4.00000000000000,0.66821497678757,0.03854367509484,0.04493837253193,0.12260182412250
1.00000000000000,8.00000000000000,5.00000000000000,0.00197492004372,0.00401646923274,0.19523895836958,0.30927531649383
1.00000000000000,8.00000000000000,6.00000000000000,0.20711830258369,0.63254278898239,0.28217903918399,0.18750323234650
1.00000000000000,9.00000000000000,1.00000000000000,0.00000002959875,0.02206359803677,0.79694603228145,0.15398580616465
1.00000000000000,9.00000000000000,2.00000000000000,0.33180797100067,0.02547588758171,0.49366791519024,0.52206076362166
1.00000000000000,9.00000000000000,3.00000000000000,0.90886896848679,0.06087466329336,0.47153354939007,0.42280755915157
1.00000000000000,9.00000000000000,4.00000000000000,0.58831250667572,0.98375600576401,0.09739863324418,0.12790239331872
1.00000000000000,9.00000000000000,5.00000000000000,0.56778770685196,0.80379128456116,0.43655366489649,0.52907881555433
1.00000000000000,9.00000000000000,6.00000000000000,0.27761527895927,0.34330129623413,0.03828329391451,0.05479274217639
1.00000000000000,10.00000000000000,1.00000000000000,0.00000000257488,0.21338011324406,0.71287467391725,0.39235414545794
1.00000000000000,10.00000000000000,2.00000000000000,0.64817184209824,0.97701239585876,0.59475592659525,0.41660853500050
