oxytype, channel, period, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,0.00000000000000,1.00000000000000,0.01891763508320,0.26849439740181,0.23832803649344,0.14487616935017
1.00000000000000,0.00000000000000,2.00000000000000,0.55818182229996,0.19749394059181,0.08608421150072,0.13337947871447
1.00000000000000,0.00000000000000,3.00000000000000,0.73781669139862,0.98730742931366,0.88028733467559,0.97854110105849
1.00000000000000,0.00000000000000,4.00000000000000,0.57981783151627,0.48258194327354,0.72238376967579,0.88451418780015
1.00000000000000,0.00000000000000,5.00000000000000,0.82940810918808,0.67745482921600,0.18589871432151,0.18040156866262
1.00000000000000,0.00000000000000,6.00000000000000,0.27805244922638,0.90386825799942,0.06146552777451,0.03834526555720
1.00000000000000,1.00000000000000,1.00000000000000,0.01891763508320,0.26849439740181,0.23832803758162,0.14487616935017
1.00000000000000,1.00000000000000,2.00000000000000,0.55818182229996,0.19749394059181,0.08608421150072,0.13337947871447
1.00000000000000,1.00000000000000,3.00000000000000,0.73781669139862,0.98730742931366,0.88028733613656,0.97854110105849
1.00000000000000,1.00000000000000,4.00000000000000,0.57981783151627,0.48258194327354,0.72238376884276,0.88451418780015
1.00000000000000,1.00000000000000,5.00000000000000,0.82940810918808,0.67745482921600,0.18589871507663,0.18040156866262
1.00000000000000,1.00000000000000,6.00000000000000,0.27805244922638,0.90386825799942,0.06146552777208,0.03834526555720
1.00000000000000,2.00000000000000,1.00000000000000,0.42132824659348,0.00495660351589,0.86436457203598,0.41046345310562
1.00000000000000,2.00000000000000,2.00000000000000,0.85248237848282,0.02224446646869,0.68054363794973,0.50129750725253
1.00000000000000,2.00000000000000,3.00000000000000,0.01113386079669,0.00203502178192,0.78205642380361,0.71852335779975
1.00000000000000,2.00000000000000,4.00000000000000,0.07147377729416,0.73510974645615,0.69565617351770,0.69453325995826
1.00000000000000,2.00000000000000,5.00000000000000,0.14367504417896,0.00047966031707,0.98122555180271,0.61686208556273
1.00000000000000,2.00000000000000,6.00000000000000,0.66972011327744,0.00410078652203,0.80942614622181,0.34100131514783
1.00000000000000,3.00000000000000,1.00000000000000,0.00413437141106,0.82749390602112,0.24646885699745,0.16680092434206
1.00000000000000,3.00000000000000,2.00000000000000,0.91457843780518,0.63965874910355,0.89815309713113,0.93568534550059
1.00000000000000,3.00000000000000,3.00000000000000,0.52772724628448,0.88800507783890,0.79971881661438,0.74279415946994
1.00000000000000,3.00000000000000,4.00000000000000,0.06592658907175,0.94785809516907,0.38340589635289,0.28924442914957
1.00000000000000,3.00000000000000,5.00000000000000,0.45154976844788,0.39494317770004,0.44061215470643,0.41660853500050
1.00000000000000,3.00000000000000,6.00000000000000,0.67039453983307,0.59039890766144,0.70594591790480,0.67870643352857
1.00000000000000,4.00000000000000,1.00000000000000,0.00413437141106,0.82749390602112,0.24646885699745,0.16680092434206
1.00000000000000,4.00000000000000,2.00000000000000,0.91457843780518,0.63965874910355,0.89815309713113,0.93568534550059
1.00000000000000,4.00000000000000,3.00000000000000,0.52772724628448,0.88800507783890,0.79971881661438,0.74279415946994
1.00000000000000,4.00000000000000,4.00000000000000,0.06592658907175,0.94785809516907,0.38340589635289,0.28924442914957
1.00000000000000,4.00000000000000,5.00000000000000,0.45154976844788,0.39494317770004,0.44061215470643,0.41660853500050
1.00000000000000,4.00000000000000,6.00000000000000,0.67039453983307,0.59039890766144,0.70594591790480,0.67870643352857
1.00000000000000,5.00000000000000,1.00000000000000,0.02987863495946,0.00937616080046,0.16363170170452,0.18040156866262
1.00000000000000,5.00000000000000,2.00000000000000,0.24106986820698,0.12110275030136,0.02132641567241,0.02287178913870
1.00000000000000,5.00000000000000,3.00000000000000,0.20801855623722,0.31089031696320,0.09954148988083,0.12790239331872
1.00000000000000,5.00000000000000,4.00000000000000,0.56043004989624,0.36113467812538,0.75973528374045,0.65523138734361
1.00000000000000,5.00000000000000,5.00000000000000,0.30967992544174,0.02162623032928,0.01972791655184,0.02419295329102
1.00000000000000,5.00000000000000,6.00000000000000,0.44547632336617,0.32721075415611,0.00498214653646,0.00703510274911
1.00000000000000,6.00000000000000,1.00000000000000,0.50089156627655,0.55551332235336,0.21620603754175,0.23027525667711
1.00000000000000,6.00000000000000,2.00000000000000,0.30548632144928,0.32414695620537,0.10693123607129,0.20232181942241
1.00000000000000,6.00000000000000,3.00000000000000,0.94205582141876,0.11134133487940,0.49591975720487,0.53614455438213
1.00000000000000,6.00000000000000,4.00000000000000,0.63692611455917,0.20671305060387,0.54679944891763,0.35761923323604
1.00000000000000,6.00000000000000,5.00000000000000,0.40793654322624,0.31740888953209,0.34675285187862,0.33020202100744
1.00000000000000,6.00000000000000,6.00000000000000,0.97194933891296,0.54970878362656,0.67419432428202,0.85065254441322
1.00000000000000,7.00000000000000,1.00000000000000,0.50089645385742,0.55551332235336,0.21620603753185,0.23027525667711
1.00000000000000,7.00000000000000,2.00000000000000,0.30548632144928,0.32414695620537,0.10693123609984,0.20232181942241
1.00000000000000,7.00000000000000,3.00000000000000,0.94205582141876,0.11134133487940,0.49591975835165,0.53614455438213
1.00000000000000,7.00000000000000,4.00000000000000,0.63692611455917,0.20671305060387,0.54679944980268,0.35761923323604
1.00000000000000,7.00000000000000,5.00000000000000,0.40793654322624,0.31740888953209,0.34675285187862,0.33020202100744
1.00000000000000,7.00000000000000,6.00000000000000,0.97194933891296,0.54970878362656,0.67419432435173,0.85065254441322
1.00000000000000,8.00000000000000,1.00000000000000,0.16489271819592,0.06149908155203,0.41463342031921,0.43536641821267
1.00000000000000,8.00000000000000,2.00000000000000,0.21576917171478,0.04782206192613,0.74073343302634,0.67870643352857
