oxytype, roi, period1, period2, PTSDperiod1_test_pvalue, PTSDperiod2_test_pvalue, PTSD_p_value, PTSD_mannwhitneyu_p_value, HCperiod1_test_pvalue, HCperiod2_test_pvalue, HC_p_value, HC_mannwhitneyu_p_value
1.00000000000000,0.00000000000000,1.00000000000000,2.00000000000000,0.00000001571393,0.00510725565255,0.00296284118911,0.00000059604645,0.00106536864769,0.03858669474721,0.00000000006444,0.00000000000489
1.00000000000000,0.00000000000000,1.00000000000000,3.00000000000000,0.00000001571393,0.01084969658405,0.05701512510425,0.03742977511138,0.00106536864769,0.00000933053252,0.00045239126860,0.00039282595583
1.00000000000000,0.00000000000000,1.00000000000000,4.00000000000000,0.00000001571393,0.00005561675061,0.00030043308881,0.00000000093132,0.00106536864769,0.00003683699470,0.00000061421181,0.00000020902382
1.00000000000000,0.00000000000000,1.00000000000000,5.00000000000000,0.00000001571393,0.01462310925126,0.06035191122335,0.02334235701710,0.00106536864769,0.00000865203856,0.00482372449388,0.00443329731456
1.00000000000000,0.00000000000000,1.00000000000000,6.00000000000000,0.00000001571393,0.22390983998775,0.00054791665969,0.00000000093132,0.00106536864769,0.00080922979396,0.00000000442701,0.00000000016860
1.00000000000000,0.00000000000000,2.00000000000000,3.00000000000000,0.00510725565255,0.01084969658405,0.00020192344840,0.00014509074390,0.03858669474721,0.00000933053252,0.00000033698302,0.00000000358739
1.00000000000000,0.00000000000000,2.00000000000000,4.00000000000000,0.00510725565255,0.00005561675061,0.69876104245912,0.62194362375885,0.03858669474721,0.00003683699470,0.04200346539634,0.05136492735892
1.00000000000000,0.00000000000000,2.00000000000000,5.00000000000000,0.00510725565255,0.01462310925126,0.00011792216995,0.00010677427053,0.03858669474721,0.00000865203856,0.00000041830516,0.00000001787009
1.00000000000000,0.00000000000000,2.00000000000000,6.00000000000000,0.00510725565255,0.22390983998775,0.00731421510913,0.01574293524027,0.03858669474721,0.00080922979396,0.07075910842839,0.17569110415604
1.00000000000000,0.00000000000000,3.00000000000000,4.00000000000000,0.01084969658405,0.00005561675061,0.00000902517522,0.00000461935997,0.00000933053252,0.00003683699470,0.00100112201439,0.00041316207478
1.00000000000000,0.00000000000000,3.00000000000000,5.00000000000000,0.01084969658405,0.01462310925126,0.89479466341132,0.80916556157172,0.00000933053252,0.00000865203856,0.70011618436902,0.74189744694968
