oxytype, roi, period1, period2, PTSDperiod1_test_pvalue, PTSDperiod2_test_pvalue, PTSD_p_value, PTSD_mannwhitneyu_p_value, HCperiod1_test_pvalue, HCperiod2_test_pvalue, HC_p_value, HC_mannwhitneyu_p_value
1.00000000000000,0.00000000000000,1.00000000000000,2.00000000000000,0.00003864351675,0.00000178193523,0.00019132923985,0.00000019278377,0.00004994289702,0.00001186105237,0.00000040752002,0.00000000027001
1.00000000000000,0.00000000000000,1.00000000000000,3.00000000000000,0.00003864351675,0.08286474645138,0.00000006875108,0.00000000093132,0.00004994289702,0.00018856288807,0.00000068483306,0.00000013223485
1.00000000000000,0.00000000000000,1.00000000000000,4.00000000000000,0.00003864351675,0.00001203296597,0.00057412172444,0.00000801961869,0.00004994289702,0.00003392743383,0.00036158931032,0.00015205688123
1.00000000000000,0.00000000000000,1.00000000000000,5.00000000000000,0.00003864351675,0.00213995762169,0.00007496890045,0.00001189857721,0.00004994289702,0.00345163932070,0.00000155567643,0.00000054441398
1.00000000000000,0.00000000000000,1.00000000000000,6.00000000000000,0.00003864351675,0.00006283519906,0.00038921237219,0.00004487857223,0.00004994289702,0.00000004743971,0.00045290392587,0.00000035521202
1.00000000000000,0.00000000000000,2.00000000000000,3.00000000000000,0.00000178193523,0.08286474645138,0.04171378252185,0.09026811271906,0.00001186105237,0.00018856288807,0.00025508315561,0.00041316207478
1.00000000000000,0.00000000000000,2.00000000000000,4.00000000000000,0.00000178193523,0.00001203296597,0.31471234139724,0.47977339755744,0.00001186105237,0.00003392743383,0.00005311050343,0.00000266453048
1.00000000000000,0.00000000000000,2.00000000000000,5.00000000000000,0.00000178193523,0.00213995762169,0.02233305175269,0.02090888842940,0.00001186105237,0.00345163932070,0.00002471110832,0.00000089376272
1.00000000000000,0.00000000000000,2.00000000000000,6.00000000000000,0.00000178193523,0.00006283519906,0.03083449176871,0.02892655041069,0.00001186105237,0.00000004743971,0.00096123776064,0.00108215528007
1.00000000000000,0.00000000000000,3.00000000000000,4.00000000000000,0.08286474645138,0.00001203296597,0.20449117927599,0.63570081070065,0.00018856288807,0.00003392743383,0.14752021086301,0.16113740609774
1.00000000000000,0.00000000000000,3.00000000000000,5.00000000000000,0.08286474645138,0.00213995762169,0.54396793091079,0.32714959606528,0.00018856288807,0.00345163932070,0.04246171749901,0.06928254531056
1.00000000000000,0.00000000000000,3.00000000000000,6.00000000000000,0.08286474645138,0.00006283519906,0.54915614264004,0.34684528410435,0.00018856288807,0.00000004743971,0.83003796391309,0.46952657598331
1.00000000000000,0.00000000000000,4.00000000000000,5.00000000000000,0.00001203296597,0.00213995762169,0.08272113429888,0.01869285199791,0.00003392743383,0.00345163932070,0.70228796766872,0.91261161504235
1.00000000000000,0.00000000000000,4.00000000000000,6.00000000000000,0.00001203296597,0.00006283519906,0.05134070364499,0.04789368249476,0.00003392743383,0.00000004743971,0.22871018992770,0.35100742403233
1.00000000000000,0.00000000000000,5.00000000000000,6.00000000000000,0.00213995762169,0.00006283519906,0.95596404321769,0.99229460023344,0.00345163932070,0.00000004743971,0.11015342762676,0.55920195668818
1.00000000000000,1.00000000000000,1.00000000000000,2.00000000000000,0.00049421004951,0.00000015061494,0.00051610240925,0.00000001769513,0.00028160933289,0.00001420766239,0.00000034657483,0.00000000065234
1.00000000000000,1.00000000000000,1.00000000000000,3.00000000000000,0.00049421004951,0.00434749154374,0.00000005494897,0.00000000093132,0.00028160933289,0.00012762728147,0.00000000624393,0.00000000023135
1.00000000000000,1.00000000000000,1.00000000000000,4.00000000000000,0.00049421004951,0.00001372990573,0.00012490614575,0.00000070966780,0.00028160933289,0.00000018511277,0.00004947797331,0.00000050037079
1.00000000000000,1.00000000000000,1.00000000000000,5.00000000000000,0.00049421004951,0.00084710272495,0.00006888070799,0.00000138115138,0.00028160933289,0.04668723791838,0.00000086188619,0.00000035521202
1.00000000000000,1.00000000000000,1.00000000000000,6.00000000000000,0.00049421004951,0.00000310611540,0.00012235976462,0.00000117439777,0.00028160933289,0.00000005318374,0.00005373284761,0.00000000031434
1.00000000000000,1.00000000000000,2.00000000000000,3.00000000000000,0.00000015061494,0.00434749154374,0.04141321246775,0.09818304609507,0.00001420766239,0.00012762728147,0.00227519119510,0.00239693142873
1.00000000000000,1.00000000000000,2.00000000000000,4.00000000000000,0.00000015061494,0.00001372990573,0.40627401250229,0.73521731235087,0.00001420766239,0.00000018511277,0.00031797241861,0.00004806011964
1.00000000000000,1.00000000000000,2.00000000000000,5.00000000000000,0.00000015061494,0.00084710272495,0.01328388223921,0.00250488147140,0.00001420766239,0.04668723791838,0.00008421899922,0.00000593854384
