oxytype, roi, period, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,0.00000000000000,1.00000000000000,0.00002296574166,0.00130261329468,0.72098734296847,0.85065254441322
1.00000000000000,0.00000000000000,2.00000000000000,0.00001416203304,0.00643577706069,0.87096803538556,0.09015644793118
1.00000000000000,0.00000000000000,3.00000000000000,0.00373213412240,0.00012282353418,0.24558311265344,0.52206076362166
1.00000000000000,0.00000000000000,4.00000000000000,0.00006243481766,0.00050433643628,0.02816799950607,0.12260182412250
1.00000000000000,0.00000000000000,5.00000000000000,0.00002224136188,0.00635795807466,0.45295819072996,0.91858813222436
1.00000000000000,0.00000000000000,6.00000000000000,0.00204952037893,0.00001287741361,0.73411590863971,0.73467406176474
1.00000000000000,1.00000000000000,1.00000000000000,0.00005226584835,0.25693255662918,0.87821735355060,0.87602647083231
1.00000000000000,1.00000000000000,2.00000000000000,0.00010076366743,0.00012300589879,0.03951508733779,0.07497020596577
1.00000000000000,1.00000000000000,3.00000000000000,0.00008759912453,0.00019730052736,0.46916330941382,0.21797609637482
1.00000000000000,1.00000000000000,4.00000000000000,0.00310413655825,0.00000014474628,0.53030872047922,0.96996101850672
1.00000000000000,1.00000000000000,5.00000000000000,0.00000048787462,0.07287573814392,0.62092439457489,0.27010648537552
1.00000000000000,1.00000000000000,6.00000000000000,0.04884034395218,0.00455816881731,0.39648944579914,0.51509088361773
1.00000000000000,2.00000000000000,1.00000000000000,0.00002212450818,0.46557953953743,0.52252803901724,0.92713253315076
1.00000000000000,2.00000000000000,2.00000000000000,0.00184093171265,0.00000001844477,0.47742669645880,0.69453325995826
1.00000000000000,2.00000000000000,3.00000000000000,0.00001002127647,0.00000007565217,0.94482633564928,0.45460253838905
1.00000000000000,2.00000000000000,4.00000000000000,0.00595699250698,0.00009113184205,0.11326971869286,0.13903633867692
1.00000000000000,2.00000000000000,5.00000000000000,0.00004980820086,0.42106282711029,0.11106380320680,0.23874409736700
1.00000000000000,2.00000000000000,6.00000000000000,0.01842303760350,0.00000041055875,0.86666843926686,0.42906027521944
1.00000000000000,3.00000000000000,1.00000000000000,0.00021527934587,0.00037643432734,0.37641291682614,0.78380840806480
1.00000000000000,3.00000000000000,2.00000000000000,0.10275137424469,0.00000011722897,0.63381590931906,0.62445709430027
1.00000000000000,3.00000000000000,3.00000000000000,0.01506268978119,0.00044658331899,0.56895342717305,0.99570772339036
1.00000000000000,3.00000000000000,4.00000000000000,0.00075104372809,0.00001914738823,0.29855336213956,0.35202415586144
