oxytype, roi, period, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,0.00000000000000,1.00000000000000,0.00000000106112,0.02091673761606,0.63227727451220,0.21004341103799
1.00000000000000,0.00000000000000,2.00000000000000,0.31507459282875,0.00370568712242,0.73426431167296,0.93568534550059
1.00000000000000,0.00000000000000,3.00000000000000,0.01317413430661,0.27664226293564,0.22216988461461,0.53614455438213
1.00000000000000,0.00000000000000,4.00000000000000,0.00024564733030,0.00788843538612,0.66616033982954,0.88451418780015
1.00000000000000,0.00000000000000,5.00000000000000,0.00023497010989,0.00010721522995,0.80735645605784,0.98712366702692
1.00000000000000,0.00000000000000,6.00000000000000,0.00026827611146,0.00000108058919,0.39843642095239,0.37473793340000
1.00000000000000,1.00000000000000,1.00000000000000,0.00000012395205,0.00047333500697,0.29577406939522,0.77555325298423
1.00000000000000,1.00000000000000,2.00000000000000,0.34076097607613,0.16947910189629,0.51017614252122,0.50129750725253
1.00000000000000,1.00000000000000,3.00000000000000,0.97995096445084,0.00011412003369,0.40661237161060,0.55762282677537
1.00000000000000,1.00000000000000,4.00000000000000,0.00024816926452,0.34492689371109,0.67180819117409,0.56487417658813
1.00000000000000,1.00000000000000,5.00000000000000,0.00259769638069,0.06838413327932,0.40523735155942,0.28437641144791
1.00000000000000,1.00000000000000,6.00000000000000,0.18634559214115,0.10573878884315,0.35311471364001,0.42280755915157
1.00000000000000,2.00000000000000,1.00000000000000,0.27419239282608,0.27543497085571,0.78955806911390,0.76732338275635
1.00000000000000,2.00000000000000,2.00000000000000,0.00097452930640,0.29326456785202,0.97025231555475,0.82543234487811
1.00000000000000,2.00000000000000,3.00000000000000,0.00679470272735,0.00068596325582,0.51314885313066,0.44172570845415
1.00000000000000,2.00000000000000,4.00000000000000,0.03092210553586,0.17200526595116,0.90461816882048,0.93568534550059
1.00000000000000,2.00000000000000,5.00000000000000,0.17775557935238,0.00146915914956,0.94010598226118,0.49447490849889
1.00000000000000,2.00000000000000,6.00000000000000,0.58732843399048,0.00808016862720,0.14212896199799,0.33020202100744
1.00000000000000,3.00000000000000,1.00000000000000,0.00085694796871,0.13754619657993,0.38274193390636,0.13618523558131
1.00000000000000,3.00000000000000,2.00000000000000,0.08740827441216,0.44899332523346,0.52432173520199,0.57951144959164
1.00000000000000,3.00000000000000,3.00000000000000,0.20827418565750,0.16201739013195,0.35975774344731,0.67870643352857
1.00000000000000,3.00000000000000,4.00000000000000,0.03289316594601,0.00354104302824,0.88326775019296,0.98712366702692
1.00000000000000,3.00000000000000,5.00000000000000,0.24205940961838,0.00563443405554,0.62395234015247,0.92713253315076
1.00000000000000,3.00000000000000,6.00000000000000,0.54737085103989,0.00472475122660,0.69522426705660,0.99570772339036
1.00000000000000,4.00000000000000,1.00000000000000,0.00000000379359,0.00825307704508,0.83186258700536,0.55041708080084
1.00000000000000,4.00000000000000,2.00000000000000,0.10923232883215,0.01177807338536,0.21377365667155,0.69453325995826
1.00000000000000,4.00000000000000,3.00000000000000,0.03400692343712,0.02242889814079,0.35743106090527,0.93568534550059
1.00000000000000,4.00000000000000,4.00000000000000,0.26478716731071,0.62899583578110,0.32232567065017,0.21004341103799
