oxytype, channel, period, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,1.00000000000000,1.00000000000000,0.00101578561589,0.03466717153788,0.62527330913135,0.77555325298423
1.00000000000000,1.00000000000000,2.00000000000000,0.10320944339037,0.00034835134284,0.26911776589980,0.66302004787786
1.00000000000000,1.00000000000000,3.00000000000000,0.00393370771781,0.39326217770576,0.22541184164123,0.45460253838905
1.00000000000000,1.00000000000000,4.00000000000000,0.18342424929142,0.14029718935490,0.19713793425158,0.11010079027326
1.00000000000000,1.00000000000000,5.00000000000000,0.01723488606513,0.00067161157494,0.25338776443609,0.16680092434206
1.00000000000000,1.00000000000000,6.00000000000000,0.00025538046611,0.00012600976333,0.01154968695234,0.09431654061115
1.00000000000000,2.00000000000000,1.00000000000000,0.00000119375318,0.24487796425819,0.54307219221247,0.75911966964545
1.00000000000000,2.00000000000000,2.00000000000000,0.40845870971680,0.01842115260661,0.99259132640951,0.50816964613314
1.00000000000000,2.00000000000000,3.00000000000000,0.42786598205566,0.97252798080444,0.50897656014461,0.50129750725253
1.00000000000000,2.00000000000000,4.00000000000000,0.03779484331608,0.01248141471297,0.49228267588897,0.41046345310562
1.00000000000000,2.00000000000000,5.00000000000000,0.00029924587579,0.00008894441999,0.98813103778186,0.72658351936910
1.00000000000000,2.00000000000000,6.00000000000000,0.14048121869564,0.00002137081356,0.02524066525198,0.05616452090427
1.00000000000000,3.00000000000000,1.00000000000000,0.11011312156916,0.20800352096558,0.33473093970892,0.71852335779975
1.00000000000000,3.00000000000000,2.00000000000000,0.00167087197769,0.01471600867808,0.14733636500747,0.48098002437141
1.00000000000000,3.00000000000000,3.00000000000000,0.01161393616349,0.05768748372793,0.02755632331293,0.10309772194750
1.00000000000000,3.00000000000000,4.00000000000000,0.01609292440116,0.23033368587494,0.15599329558680,0.16352437587795
1.00000000000000,3.00000000000000,5.00000000000000,0.01234616991132,0.00306332833134,0.27926111945114,0.34100131514783
1.00000000000000,3.00000000000000,6.00000000000000,0.00030099309515,0.00011543070286,0.02363759281813,0.10772583126804
1.00000000000000,4.00000000000000,1.00000000000000,0.06832314282656,0.00084159488324,0.43538635499968,0.75911966964545
1.00000000000000,4.00000000000000,2.00000000000000,0.21613223850727,0.00523076253012,0.11345582808823,0.19113051929104
1.00000000000000,4.00000000000000,3.00000000000000,0.00005383394819,0.74538207054138,0.01853487891586,0.05756477747640
1.00000000000000,4.00000000000000,4.00000000000000,0.00038786517689,0.00570112746209,0.37225024136767,0.38055491929517
1.00000000000000,4.00000000000000,5.00000000000000,0.00002024010792,0.00000471100202,0.22856446881333,0.06984351986490
1.00000000000000,4.00000000000000,6.00000000000000,0.00283428933471,0.00969432108104,0.02405974235892,0.05084404819916
1.00000000000000,5.00000000000000,1.00000000000000,0.41420203447342,0.16278134286404,0.13040881706166,0.22612187377954
1.00000000000000,5.00000000000000,2.00000000000000,0.00182712881360,0.07626807689667,0.14539404254408,0.36897623604174
1.00000000000000,5.00000000000000,3.00000000000000,0.00929542630911,0.60095483064651,0.01239969821817,0.07322820384957
1.00000000000000,5.00000000000000,4.00000000000000,0.00205975794233,0.14379891753197,0.01222989374817,0.00638248406291
1.00000000000000,5.00000000000000,5.00000000000000,0.00307775568217,0.00069669156801,0.07680693782140,0.03016039452355
1.00000000000000,5.00000000000000,6.00000000000000,0.00078075943748,0.00000112365160,0.08188528078256,0.17692656264315
1.00000000000000,6.00000000000000,1.00000000000000,0.03180096298456,0.00150931498501,0.08792395196304,0.10539161967697
1.00000000000000,6.00000000000000,2.00000000000000,0.02023973129690,0.07922458648682,0.11655389558705,0.05084404819916
1.00000000000000,6.00000000000000,3.00000000000000,0.00174430618063,0.00010381421453,0.11055513175658,0.49447490849889
