oxytype, channel, period, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,1.00000000000000,1.00000000000000,0.03839590400457,0.87348020076752,0.11721872838554,0.06819995738781
1.00000000000000,1.00000000000000,2.00000000000000,0.86324530839920,0.01377313304693,0.73029209617988,0.93568534550059
1.00000000000000,1.00000000000000,3.00000000000000,0.32176491618156,0.05362735688686,0.61671926862341,0.56487417658813
1.00000000000000,1.00000000000000,4.00000000000000,0.00193457095884,0.00033655710286,0.74022373058208,0.21398323874357
1.00000000000000,1.00000000000000,5.00000000000000,0.72461551427841,0.07766258716583,0.32116478209497,0.22202222930849
1.00000000000000,1.00000000000000,6.00000000000000,0.02586861699820,0.02564606815577,0.34803177958925,0.17692656264315
1.00000000000000,2.00000000000000,1.00000000000000,0.30617305636406,0.90153670310974,0.15865558667248,0.12790239331872
1.00000000000000,2.00000000000000,2.00000000000000,0.15303531289101,0.01091847941279,0.12503954030674,0.14487616935017
1.00000000000000,2.00000000000000,3.00000000000000,0.55812722444534,0.00410949951038,0.73168949097973,0.52206076362166
1.00000000000000,2.00000000000000,4.00000000000000,0.17342036962509,0.07962697744370,0.04380436523771,0.02557977550844
1.00000000000000,2.00000000000000,5.00000000000000,0.82878243923187,0.80015105009079,0.05911007397068,0.08227959188026
1.00000000000000,2.00000000000000,6.00000000000000,0.49206349253654,0.00010701599967,0.40129099194972,0.27480753323335
1.00000000000000,3.00000000000000,1.00000000000000,0.63964462280273,0.13089860975742,0.10255484681299,0.09645355101666
1.00000000000000,3.00000000000000,2.00000000000000,0.39382475614548,0.00071803462924,0.87182315330741,0.93568534550059
1.00000000000000,3.00000000000000,3.00000000000000,0.38911712169647,0.40066993236542,0.62425420705361,0.73467406176474
1.00000000000000,3.00000000000000,4.00000000000000,0.12829427421093,0.00004757208080,0.94552769179945,0.50816964613314
1.00000000000000,3.00000000000000,5.00000000000000,0.87772560119629,0.04677303135395,0.32829717162996,0.29416827098285
1.00000000000000,3.00000000000000,6.00000000000000,0.11557704210281,0.00109460076783,0.13797719048562,0.07855573820283
1.00000000000000,4.00000000000000,1.00000000000000,0.18917524814606,0.19208344817162,0.02086418172763,0.02487799679709
1.00000000000000,4.00000000000000,2.00000000000000,0.00036925723543,0.00001777659054,0.31945828150591,0.17350167577548
1.00000000000000,4.00000000000000,3.00000000000000,0.01190423499793,0.30046740174294,0.80921485341346,0.60179503666610
1.00000000000000,4.00000000000000,4.00000000000000,0.76676791906357,0.00959972850978,0.80140495683213,0.50816964613314
1.00000000000000,4.00000000000000,5.00000000000000,0.82548028230667,0.33830463886261,0.62180207300642,0.46111944508915
1.00000000000000,4.00000000000000,6.00000000000000,0.55333507061005,0.00164040317759,0.31434150641373,0.41660853500050
1.00000000000000,5.00000000000000,1.00000000000000,0.45155701041222,0.30718675255775,0.02567140558927,0.01927730459728
1.00000000000000,5.00000000000000,2.00000000000000,0.01022294163704,0.00020683070761,0.74486950667689,0.80871673333112
1.00000000000000,5.00000000000000,3.00000000000000,0.44036915898323,0.78180027008057,0.71033455801621,0.85065254441322
1.00000000000000,5.00000000000000,4.00000000000000,0.01734031178057,0.78466600179672,0.41337881707120,0.63209221179191
1.00000000000000,5.00000000000000,5.00000000000000,0.48065933585167,0.77026897668839,0.48867324889192,0.38642704447773
1.00000000000000,5.00000000000000,6.00000000000000,0.02353209070861,0.26234897971153,0.70200097030412,0.95281227108472
1.00000000000000,6.00000000000000,1.00000000000000,0.07162021845579,0.33825612068176,0.14249568360339,0.12790239331872
1.00000000000000,6.00000000000000,2.00000000000000,0.16349668800831,0.02108007110655,0.23126251335775,0.13618523558131
1.00000000000000,6.00000000000000,3.00000000000000,0.35060402750969,0.78836768865585,0.38623189077519,0.43536641821267
1.00000000000000,6.00000000000000,4.00000000000000,0.41963535547256,0.00003339154136,0.55463435680086,0.44813785155399
1.00000000000000,6.00000000000000,5.00000000000000,0.46455031633377,0.23050729930401,0.19404688825250,0.43536641821267
1.00000000000000,6.00000000000000,6.00000000000000,0.02583580650389,0.07898464053869,0.39188087992040,0.39235414545794
1.00000000000000,7.00000000000000,1.00000000000000,0.38788104057312,0.25028967857361,0.08982469079411,0.14786567887713
1.00000000000000,7.00000000000000,2.00000000000000,0.02179072052240,0.15608607232571,0.09719542580979,0.14487616935017
1.00000000000000,7.00000000000000,3.00000000000000,0.28815847635269,0.93727087974548,0.51781615139980,0.49447490849889
1.00000000000000,7.00000000000000,4.00000000000000,0.09658883512020,0.28882244229317,0.13385528737425,0.09645355101666
1.00000000000000,7.00000000000000,5.00000000000000,0.51233112812042,0.16832178831100,0.58901766892100,0.68660267083540
1.00000000000000,7.00000000000000,6.00000000000000,0.10186014324427,0.04449069499969,0.58194923463348,0.59432428506678
1.00000000000000,8.00000000000000,1.00000000000000,0.75586163997650,0.53753572702408,0.09832843963176,0.12260182412250
1.00000000000000,8.00000000000000,2.00000000000000,0.20452685654163,0.80291110277176,0.21619663541379,0.26546088729899
1.00000000000000,8.00000000000000,3.00000000000000,0.34455436468124,0.16005425155163,0.04698212737002,0.03735123919669
1.00000000000000,8.00000000000000,4.00000000000000,0.29460680484772,0.00122139113955,0.28626500559095,0.21004341103799
1.00000000000000,8.00000000000000,5.00000000000000,0.42508462071419,0.74980193376541,0.52142574293853,0.57951144959164
1.00000000000000,8.00000000000000,6.00000000000000,0.58633011579514,0.35400852560997,0.86366392619046,0.76732338275635
1.00000000000000,9.00000000000000,1.00000000000000,0.38011947274208,0.70766890048981,0.90595458148834,0.72658351936910
1.00000000000000,9.00000000000000,2.00000000000000,0.32941794395447,0.02818290702999,0.29349836665552,0.20232181942241
1.00000000000000,9.00000000000000,3.00000000000000,0.27347752451897,0.37954825162888,0.48406075618444,0.38642704447773
1.00000000000000,9.00000000000000,4.00000000000000,0.04122863337398,0.00591338239610,0.71221844388319,0.95281227108472
