oxytype, roi, period1, period2, PTSDperiod1_test_pvalue, PTSDperiod2_test_pvalue, PTSD_p_value, PTSD_mannwhitneyu_p_value, HCperiod1_test_pvalue, HCperiod2_test_pvalue, HC_p_value, HC_mannwhitneyu_p_value
1.00000000000000,0.00000000000000,1.00000000000000,2.00000000000000,0.33146810531616,0.41869461536407,0.00000000000027,0.00000000093132,0.59011799097061,0.00000332061313,0.00000000000000,0.00000000000011
1.00000000000000,0.00000000000000,1.00000000000000,3.00000000000000,0.33146810531616,0.22641119360924,0.03347955973737,0.03048440534621,0.59011799097061,0.57366335391998,0.79347793602379,0.51336550983706
1.00000000000000,0.00000000000000,1.00000000000000,4.00000000000000,0.33146810531616,0.47208032011986,0.00000000000001,0.00000000093132,0.59011799097061,0.49878668785095,0.00000000000000,0.00000000000011
1.00000000000000,0.00000000000000,1.00000000000000,5.00000000000000,0.33146810531616,0.30227839946747,0.62622155215186,0.51676452346146,0.59011799097061,0.86512678861618,0.50962260070817,0.63139518221533
1.00000000000000,0.00000000000000,1.00000000000000,6.00000000000000,0.33146810531616,0.43617808818817,0.00000000000002,0.00000000093132,0.59011799097061,0.49425694346428,0.00000000000000,0.00000000000011
1.00000000000000,0.00000000000000,2.00000000000000,3.00000000000000,0.41869461536407,0.22641119360924,0.00000000000000,0.00000000093132,0.00000332061313,0.57366335391998,0.00000000000000,0.00000000000023
1.00000000000000,0.00000000000000,2.00000000000000,4.00000000000000,0.41869461536407,0.47208032011986,0.59177243251677,0.77934717852622,0.00000332061313,0.49878668785095,0.03240506452936,0.01212237866173
1.00000000000000,0.00000000000000,2.00000000000000,5.00000000000000,0.41869461536407,0.30227839946747,0.00000000000000,0.00000000093132,0.00000332061313,0.86512678861618,0.00000000000000,0.00000000000023
1.00000000000000,0.00000000000000,2.00000000000000,6.00000000000000,0.41869461536407,0.43617808818817,0.62891057076831,0.70625257492065,0.00000332061313,0.49425694346428,0.70419394199100,0.87606467136470
1.00000000000000,0.00000000000000,3.00000000000000,4.00000000000000,0.22641119360924,0.47208032011986,0.00000000000000,0.00000000093132,0.57366335391998,0.49878668785095,0.00000000000000,0.00000000000011
1.00000000000000,0.00000000000000,3.00000000000000,5.00000000000000,0.22641119360924,0.30227839946747,0.07803030316163,0.09026811271906,0.57366335391998,0.86512678861618,0.58048003151340,0.46952657598331
1.00000000000000,0.00000000000000,3.00000000000000,6.00000000000000,0.22641119360924,0.43617808818817,0.00000000000000,0.00000000093132,0.57366335391998,0.49425694346428,0.00000000000000,0.00000000000011
1.00000000000000,0.00000000000000,4.00000000000000,5.00000000000000,0.47208032011986,0.30227839946747,0.00000000000000,0.00000000093132,0.49878668785095,0.86512678861618,0.00000000000000,0.00000000000011
1.00000000000000,0.00000000000000,4.00000000000000,6.00000000000000,0.47208032011986,0.43617808818817,0.28662194169343,0.41020470857620,0.49878668785095,0.49425694346428,0.01353914080909,0.02011636549241
1.00000000000000,0.00000000000000,5.00000000000000,6.00000000000000,0.30227839946747,0.43617808818817,0.00000000000000,0.00000000093132,0.86512678861618,0.49425694346428,0.00000000000000,0.00000000000011
1.00000000000000,1.00000000000000,1.00000000000000,2.00000000000000,0.84818077087402,0.09702812135220,0.00000000000001,0.00000000093132,0.75287324190140,0.00001664954107,0.00000000000000,0.00000000000011
1.00000000000000,1.00000000000000,1.00000000000000,3.00000000000000,0.84818077087402,0.11362008005381,0.02349281088036,0.02334235701710,0.75287324190140,0.45321324467659,0.43275944399096,0.27305039419298
1.00000000000000,1.00000000000000,1.00000000000000,4.00000000000000,0.84818077087402,0.11574301868677,0.00000000000000,0.00000000093132,0.75287324190140,0.21486222743988,0.00000000000000,0.00000000000011
1.00000000000000,1.00000000000000,1.00000000000000,5.00000000000000,0.84818077087402,0.72247231006622,0.40912760182436,0.41020470857620,0.75287324190140,0.96751230955124,0.09138789175517,0.08523059442234
1.00000000000000,1.00000000000000,1.00000000000000,6.00000000000000,0.84818077087402,0.13919398188591,0.00000000000000,0.00000000093132,0.75287324190140,0.05078218132257,0.00000000000000,0.00000000000011
1.00000000000000,1.00000000000000,2.00000000000000,3.00000000000000,0.09702812135220,0.11362008005381,0.00000000000000,0.00000000093132,0.00001664954107,0.45321324467659,0.00000000000000,0.00000000000114
1.00000000000000,1.00000000000000,2.00000000000000,4.00000000000000,0.09702812135220,0.11574301868677,0.96011132660718,0.96148693654686,0.00001664954107,0.21486222743988,0.01863935971385,0.01212237866173
1.00000000000000,1.00000000000000,2.00000000000000,5.00000000000000,0.09702812135220,0.72247231006622,0.00000000000000,0.00000000093132,0.00001664954107,0.96751230955124,0.00000000000000,0.00000000000057
1.00000000000000,1.00000000000000,2.00000000000000,6.00000000000000,0.09702812135220,0.13919398188591,0.54130265871907,0.47977339755744,0.00001664954107,0.05078218132257,0.77756651540034,0.89431066128100
1.00000000000000,1.00000000000000,3.00000000000000,4.00000000000000,0.11362008005381,0.11574301868677,0.00000000000000,0.00000000093132,0.45321324467659,0.21486222743988,0.00000000000000,0.00000000000011
1.00000000000000,1.00000000000000,3.00000000000000,5.00000000000000,0.11362008005381,0.72247231006622,0.13478837414577,0.13531039096415,0.45321324467659,0.96751230955124,0.33336383878643,0.29944077102641
1.00000000000000,1.00000000000000,3.00000000000000,6.00000000000000,0.11362008005381,0.13919398188591,0.00000000000000,0.00000000093132,0.45321324467659,0.05078218132257,0.00000000000000,0.00000000000023
1.00000000000000,1.00000000000000,4.00000000000000,5.00000000000000,0.11574301868677,0.72247231006622,0.00000000000000,0.00000000093132,0.21486222743988,0.96751230955124,0.00000000000000,0.00000000000011
1.00000000000000,1.00000000000000,4.00000000000000,6.00000000000000,0.11574301868677,0.13919398188591,0.59909501059352,0.58144985046238,0.21486222743988,0.05078218132257,0.00938061728214,0.01763652083707
1.00000000000000,1.00000000000000,5.00000000000000,6.00000000000000,0.72247231006622,0.13919398188591,0.00000000000000,0.00000000093132,0.96751230955124,0.05078218132257,0.00000000000000,0.00000000000011
1.00000000000000,2.00000000000000,1.00000000000000,2.00000000000000,0.15537704527378,0.62006580829620,0.00000000000469,0.00000000093132,0.64467179775238,0.00000177435129,0.00000000000000,0.00000000000011
1.00000000000000,2.00000000000000,1.00000000000000,3.00000000000000,0.15537704527378,0.43468445539474,0.04432462399880,0.02743559330702,0.64467179775238,0.70867753028870,0.69418409564013,0.42779862544251
