oxytype, roi, period, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,0.00000000000000,1.00000000000000,0.00000103181412,0.00006986519293,0.78560822222323,0.34100131514783
1.00000000000000,0.00000000000000,2.00000000000000,0.04078887403011,0.68181556463242,0.21030069291047,0.30418366948444
1.00000000000000,0.00000000000000,3.00000000000000,0.00000007137174,0.00026195327519,0.12734863551084,0.33557369696119
1.00000000000000,0.00000000000000,4.00000000000000,0.64921122789383,0.00059740518918,0.06958748401189,0.18392701914143
1.00000000000000,0.00000000000000,5.00000000000000,0.04634691029787,0.05156781896949,0.49738287705652,0.74279415946994
1.00000000000000,0.00000000000000,6.00000000000000,0.01165029313415,0.00046239682706,0.43367687721040,0.27956414206734
1.00000000000000,1.00000000000000,1.00000000000000,0.00000000117140,0.00000137961229,0.98837729724508,0.62445709430027
1.00000000000000,1.00000000000000,2.00000000000000,0.01629452221096,0.31835436820984,0.41853050020298,0.49447490849889
1.00000000000000,1.00000000000000,3.00000000000000,0.00000742808925,0.00000318182811,0.37164456889900,0.74279415946994
1.00000000000000,1.00000000000000,4.00000000000000,0.00005051200060,0.00013844888599,0.06994634680087,0.03637923090656
1.00000000000000,1.00000000000000,5.00000000000000,0.00374502269551,0.04295808821917,0.03748171586798,0.05344901767945
1.00000000000000,1.00000000000000,6.00000000000000,0.00000114792908,0.00026538883685,0.63615986381380,0.56487417658813
1.00000000000000,2.00000000000000,1.00000000000000,0.00002685827894,0.00043474379345,0.63002142023211,0.75911966964545
1.00000000000000,2.00000000000000,2.00000000000000,0.00026252260432,0.00080160115613,0.50542656052277,0.36897623604174
1.00000000000000,2.00000000000000,3.00000000000000,0.00008478180098,0.00001018380681,0.08147958713166,0.03183636337910
1.00000000000000,2.00000000000000,4.00000000000000,0.02752451971173,0.00225292751566,0.56993208336231,0.80871673333112
1.00000000000000,2.00000000000000,5.00000000000000,0.00122565124184,0.00358028034680,0.96843292199463,0.64748005383504
1.00000000000000,2.00000000000000,6.00000000000000,0.00114903587382,0.00000180553138,0.53132559960166,0.25185550913540
1.00000000000000,3.00000000000000,1.00000000000000,0.00000032551156,0.20808364450932,0.83591819967742,0.23027525667711
1.00000000000000,3.00000000000000,2.00000000000000,0.15158936381340,0.00179576152004,0.98523275735079,0.68660267083540
1.00000000000000,3.00000000000000,3.00000000000000,0.00718049751595,0.01056542526931,0.08617371880701,0.12523025009733
1.00000000000000,3.00000000000000,4.00000000000000,0.06962070614100,0.00001610679101,0.03522572259627,0.04146328060951
1.00000000000000,3.00000000000000,5.00000000000000,0.00065994891338,0.19252890348434,0.17579423501518,0.35761923323604
1.00000000000000,3.00000000000000,6.00000000000000,0.13963614404202,0.00181122520007,0.76300522962195,0.73467406176474
1.00000000000000,4.00000000000000,1.00000000000000,0.00000000078592,0.00000090135040,0.38186322662954,0.80039104129516
1.00000000000000,4.00000000000000,2.00000000000000,0.00128326658159,0.00797947496176,0.18735680359552,0.18750323234650
1.00000000000000,4.00000000000000,3.00000000000000,0.00073255039752,0.00000874522084,0.25818187739745,0.04595238102625
1.00000000000000,4.00000000000000,4.00000000000000,0.00094225985231,0.00009978830349,0.23606475847184,0.29416827098285
1.00000000000000,4.00000000000000,5.00000000000000,0.00507368333638,0.00000063862132,0.86237625762038,0.73467406176474
1.00000000000000,4.00000000000000,6.00000000000000,0.01589205488563,0.88972449302673,0.13165747984157,0.09645355101666
1.00000000000000,5.00000000000000,1.00000000000000,0.00000000015099,0.00001348035585,0.48665300995963,0.46768823302998
1.00000000000000,5.00000000000000,2.00000000000000,0.00004106450433,0.06342105567455,0.74244090257129,0.63209221179191
1.00000000000000,5.00000000000000,3.00000000000000,0.00776937929913,0.00002230980499,0.25999280192168,0.13061866646135
1.00000000000000,5.00000000000000,4.00000000000000,0.03689046576619,0.00000040353893,0.44668440824718,0.75094297709762
1.00000000000000,5.00000000000000,5.00000000000000,0.00000463581000,0.00008657240687,0.73036109336275,0.67870643352857
1.00000000000000,5.00000000000000,6.00000000000000,0.01246573589742,0.11903342604637,0.67467222119685,0.69453325995826
1.00000000000000,6.00000000000000,1.00000000000000,0.00000012253628,0.00009185629460,0.89608077415643,0.55762282677537
1.00000000000000,6.00000000000000,2.00000000000000,0.00104373297654,0.00032316392753,0.27892678710613,0.33557369696119
1.00000000000000,6.00000000000000,3.00000000000000,0.08065260201693,0.00010711632058,0.81580527738002,0.35202415586144
1.00000000000000,6.00000000000000,4.00000000000000,0.03172453120351,0.00000128729039,0.01550249671746,0.02041639507925
1.00000000000000,6.00000000000000,5.00000000000000,0.00009972380940,0.00000000460292,0.92926632345574,0.70249742836280
1.00000000000000,6.00000000000000,6.00000000000000,0.00001374186559,0.00253624864854,0.29406300428303,0.31962663762856
1.00000000000000,7.00000000000000,1.00000000000000,0.00000008579715,0.00003987678429,0.41048759094429,0.86755298861076
1.00000000000000,7.00000000000000,2.00000000000000,0.00161708332598,0.00025226193247,0.38165825710802,0.32488632606819
